id,名称,描述,开发备注,图标,不知道,不知道,类型,类型名[text],不知道,星级,不知道,不知道,获取方式,不知道
90823,908230,908231,908232,sprite/common/item/icon/end_product/item_9082.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908233,0,3,452,502,409|9082,2
90824,908240,908241,908242,sprite/common/item/icon/end_product/item_9082.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908243,0,4,565,502,409|9082,2
90831,908310,908311,908312,sprite/common/item/icon/end_product/item_9083.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908313,0,1,90,502,409|9083,2
90832,908320,908321,908322,sprite/common/item/icon/end_product/item_9083.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908323,0,2,99,502,409|9083,2
90833,908330,908331,908332,sprite/common/item/icon/end_product/item_9083.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908333,0,3,108,502,409|9083,2
90834,908340,908341,908342,sprite/common/item/icon/end_product/item_9083.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908343,0,4,135,502,409|9083,2
90841,908410,908411,908412,sprite/common/item/icon/end_product/item_9084.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908413,0,1,341,502,409|9084,2
90842,908420,908421,908422,sprite/common/item/icon/end_product/item_9084.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908423,0,2,375,502,409|9084,2
90843,908430,908431,908432,sprite/common/item/icon/end_product/item_9084.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908433,0,3,409,502,409|9084,2
90844,908440,908441,908442,sprite/common/item/icon/end_product/item_9084.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908443,0,4,511,502,409|9084,2
90851,908510,908511,908512,sprite/common/item/icon/end_product/item_9085.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908513,0,1,358,502,409|9085,2
90852,908520,908521,908522,sprite/common/item/icon/end_product/item_9085.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908523,0,2,393,502,409|9085,2
90853,908530,908531,908532,sprite/common/item/icon/end_product/item_9085.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908533,0,3,429,502,409|9085,2
90854,908540,908541,908542,sprite/common/item/icon/end_product/item_9085.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908543,0,4,537,502,409|9085,2
90861,908610,908611,908612,sprite/common/item/icon/end_product/item_9086.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908613,0,1,54,502,409|9086,2
90862,908620,908621,908622,sprite/common/item/icon/end_product/item_9086.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908623,0,2,59,502,409|9086,2
90863,908630,908631,908632,sprite/common/item/icon/end_product/item_9086.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908633,0,3,64,502,409|9086,2
90864,908640,908641,908642,sprite/common/item/icon/end_product/item_9086.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908643,0,4,81,502,409|9086,2
90871,908710,908711,908712,sprite/common/item/icon/end_product/item_9087.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908713,0,1,74,502,409|9087,2
90872,908720,908721,908722,sprite/common/item/icon/end_product/item_9087.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908723,0,2,81,502,409|9087,2
90873,908730,908731,908732,sprite/common/item/icon/end_product/item_9087.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908733,0,3,88,502,409|9087,2
90874,908740,908741,908742,sprite/common/item/icon/end_product/item_9087.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908743,0,4,111,502,409|9087,2
90881,908810,908811,908812,sprite/common/item/icon/end_product/item_9088.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908813,0,1,112,502,409|9088,2
90882,908820,908821,908822,sprite/common/item/icon/end_product/item_9088.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908823,0,2,123,502,409|9088,2
90883,908830,908831,908832,sprite/common/item/icon/end_product/item_9088.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908833,0,3,134,502,409|9088,2
90884,908840,908841,908842,sprite/common/item/icon/end_product/item_9088.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908843,0,4,168,502,409|9088,2
90891,908910,908911,908912,sprite/common/item/icon/end_product/item_9089.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908913,0,1,286,502,409|9089,2
90892,908920,908921,908922,sprite/common/item/icon/end_product/item_9089.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908923,0,2,315,502,409|9089,2
90893,908930,908931,908932,sprite/common/item/icon/end_product/item_9089.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908933,0,3,344,502,409|9089,2
90894,908940,908941,908942,sprite/common/item/icon/end_product/item_9089.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,908943,0,4,430,502,409|9089,2
90901,909010,909011,909012,sprite/common/item/icon/end_product/item_9090.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909013,0,1,380,502,409|9090,2
90902,909020,909021,909022,sprite/common/item/icon/end_product/item_9090.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909023,0,2,418,502,409|9090,2
90903,909030,909031,909032,sprite/common/item/icon/end_product/item_9090.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909033,0,3,456,502,409|9090,2
90904,909040,909041,909042,sprite/common/item/icon/end_product/item_9090.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909043,0,4,570,502,409|9090,2
90911,909110,909111,909112,sprite/common/item/icon/end_product/item_9091.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909113,0,1,311,502,409|9091,2
90912,909120,909121,909122,sprite/common/item/icon/end_product/item_9091.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909123,0,2,342,502,409|9091,2
90913,909130,909131,909132,sprite/common/item/icon/end_product/item_9091.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909133,0,3,373,502,409|9091,2
90914,909140,909141,909142,sprite/common/item/icon/end_product/item_9091.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909143,0,4,466,502,409|9091,2
90921,909210,909211,909212,sprite/common/item/icon/end_product/item_9092.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909213,0,1,401,502,409|9092,2
90922,909220,909221,909222,sprite/common/item/icon/end_product/item_9092.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909223,0,2,441,502,409|9092,2
90923,909230,909231,909232,sprite/common/item/icon/end_product/item_9092.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909233,0,3,481,502,409|9092,2
90924,909240,909241,909242,sprite/common/item/icon/end_product/item_9092.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909243,0,4,601,502,409|9092,2
90931,909310,909311,909312,sprite/common/item/icon/end_product/item_9093.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909313,0,1,104,502,409|9093,2
90932,909320,909321,909322,sprite/common/item/icon/end_product/item_9093.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909323,0,2,114,502,409|9093,2
90933,909330,909331,909332,sprite/common/item/icon/end_product/item_9093.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909333,0,3,124,502,409|9093,2
90934,909340,909341,909342,sprite/common/item/icon/end_product/item_9093.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909343,0,4,156,502,409|9093,2
90941,909410,909411,909412,sprite/common/item/icon/end_product/item_9094.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909413,0,1,94,502,409|9094,2
90942,909420,909421,909422,sprite/common/item/icon/end_product/item_9094.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909423,0,2,103,502,409|9094,2
90943,909430,909431,909432,sprite/common/item/icon/end_product/item_9094.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909433,0,3,112,502,409|9094,2
90944,909440,909441,909442,sprite/common/item/icon/end_product/item_9094.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909443,0,4,141,502,409|9094,2
90951,909510,909511,909512,sprite/common/item/icon/end_product/item_9095.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909513,0,1,116,502,409|9095,2
90952,909520,909521,909522,sprite/common/item/icon/end_product/item_9095.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909523,0,2,127,502,409|9095,2
90953,909530,909531,909532,sprite/common/item/icon/end_product/item_9095.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909533,0,3,139,502,409|9095,2
90954,909540,909541,909542,sprite/common/item/icon/end_product/item_9095.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909543,0,4,174,502,409|9095,2
90961,909610,909611,909612,sprite/common/item/icon/end_product/item_9096.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909613,0,1,70,502,409|9096,2
90962,909620,909621,909622,sprite/common/item/icon/end_product/item_9096.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909623,0,2,77,502,409|9096,2
90963,909630,909631,909632,sprite/common/item/icon/end_product/item_9096.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909633,0,3,84,502,409|9096,2
90964,909640,909641,909642,sprite/common/item/icon/end_product/item_9096.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909643,0,4,105,502,409|9096,2
90971,909710,909711,909712,sprite/common/item/icon/end_product/item_9097.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909713,0,1,102,502,409|9097,2
90972,909720,909721,909722,sprite/common/item/icon/end_product/item_9097.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909723,0,2,112,502,409|9097,2
90973,909730,909731,909732,sprite/common/item/icon/end_product/item_9097.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909733,0,3,122,502,409|9097,2
90974,909740,909741,909742,sprite/common/item/icon/end_product/item_9097.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909743,0,4,153,502,409|9097,2
90981,909810,909811,909812,sprite/common/item/icon/end_product/item_9098.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909813,0,1,296,502,409|9098,2
90982,909820,909821,909822,sprite/common/item/icon/end_product/item_9098.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909823,0,2,325,502,409|9098,2
90983,909830,909831,909832,sprite/common/item/icon/end_product/item_9098.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909833,0,3,355,502,409|9098,2
90984,909840,909841,909842,sprite/common/item/icon/end_product/item_9098.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909843,0,4,444,502,409|9098,2
90991,909910,909911,909912,sprite/common/item/icon/end_product/item_9099.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909913,0,1,106,502,409|9099,2
90992,909920,909921,909922,sprite/common/item/icon/end_product/item_9099.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909923,0,2,116,502,409|9099,2
90993,909930,909931,909932,sprite/common/item/icon/end_product/item_9099.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909933,0,3,127,502,409|9099,2
90994,909940,909941,909942,sprite/common/item/icon/end_product/item_9099.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,909943,0,4,159,502,409|9099,2
91001,910010,910011,910012,sprite/common/item/icon/end_product/item_9100.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910013,0,1,382,502,409|9100,2
91002,910020,910021,910022,sprite/common/item/icon/end_product/item_9100.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910023,0,2,420,502,409|9100,2
91003,910030,910031,910032,sprite/common/item/icon/end_product/item_9100.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910033,0,3,459,502,409|9100,2
91004,910040,910041,910042,sprite/common/item/icon/end_product/item_9100.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910043,0,4,573,502,409|9100,2
91011,910110,910111,910112,sprite/common/item/icon/end_product/item_9101.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910113,0,1,440,502,409|9101,2
91012,910120,910121,910122,sprite/common/item/icon/end_product/item_9101.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910123,0,2,484,502,409|9101,2
91013,910130,910131,910132,sprite/common/item/icon/end_product/item_9101.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910133,0,3,528,502,409|9101,2
91014,910140,910141,910142,sprite/common/item/icon/end_product/item_9101.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910143,0,4,660,502,409|9101,2
91021,910210,910211,910212,sprite/common/item/icon/end_product/item_9102.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910213,0,1,108,502,409|9102,2
91022,910220,910221,910222,sprite/common/item/icon/end_product/item_9102.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910223,0,2,118,502,409|9102,2
91023,910230,910231,910232,sprite/common/item/icon/end_product/item_9102.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910233,0,3,129,502,409|9102,2
91024,910240,910241,910242,sprite/common/item/icon/end_product/item_9102.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910243,0,4,162,502,409|9102,2
91031,910310,910311,910312,sprite/common/item/icon/end_product/item_9103.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910313,0,1,90,502,409|9103,2
91032,910320,910321,910322,sprite/common/item/icon/end_product/item_9103.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910323,0,2,99,502,409|9103,2
91033,910330,910331,910332,sprite/common/item/icon/end_product/item_9103.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910333,0,3,108,502,409|9103,2
91034,910340,910341,910342,sprite/common/item/icon/end_product/item_9103.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910343,0,4,135,502,409|9103,2
91041,910410,910411,910412,sprite/common/item/icon/end_product/item_9104.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910413,0,1,440,502,409|9104,2
91042,910420,910421,910422,sprite/common/item/icon/end_product/item_9104.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910423,0,2,484,502,409|9104,2
91043,910430,910431,910432,sprite/common/item/icon/end_product/item_9104.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910433,0,3,528,502,409|9104,2
91044,910440,910441,910442,sprite/common/item/icon/end_product/item_9104.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910443,0,4,660,502,409|9104,2
91051,910510,910511,910512,sprite/common/item/icon/end_product/item_9105.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910513,0,1,399,502,409|9105,2
91052,910520,910521,910522,sprite/common/item/icon/end_product/item_9105.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910523,0,2,439,502,409|9105,2
91053,910530,910531,910532,sprite/common/item/icon/end_product/item_9105.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910533,0,3,479,502,409|9105,2
91054,910540,910541,910542,sprite/common/item/icon/end_product/item_9105.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910543,0,4,598,502,409|9105,2
91061,910610,910611,910612,sprite/common/item/icon/end_product/item_9106.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910613,0,1,472,502,409|9106,2
91062,910620,910621,910622,sprite/common/item/icon/end_product/item_9106.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910623,0,2,519,502,409|9106,2
91063,910630,910631,910632,sprite/common/item/icon/end_product/item_9106.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910633,0,3,567,502,409|9106,2
91064,910640,910641,910642,sprite/common/item/icon/end_product/item_9106.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910643,0,4,708,502,409|9106,2
91071,910710,910711,910712,sprite/common/item/icon/end_product/item_9107.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910713,0,1,106,502,409|9107,2
91072,910720,910721,910722,sprite/common/item/icon/end_product/item_9107.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910723,0,2,116,502,409|9107,2
91073,910730,910731,910732,sprite/common/item/icon/end_product/item_9107.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910733,0,3,127,502,409|9107,2
91074,910740,910741,910742,sprite/common/item/icon/end_product/item_9107.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910743,0,4,159,502,409|9107,2
91081,910810,910811,910812,sprite/common/item/icon/end_product/item_9108.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910813,0,1,348,502,409|9108,2
91082,910820,910821,910822,sprite/common/item/icon/end_product/item_9108.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910823,0,2,383,502,409|9108,2
91083,910830,910831,910832,sprite/common/item/icon/end_product/item_9108.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910833,0,3,418,502,409|9108,2
91084,910840,910841,910842,sprite/common/item/icon/end_product/item_9108.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910843,0,4,523,502,409|9108,2
91091,910910,910911,910912,sprite/common/item/icon/end_product/item_9109.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910913,0,1,60,502,409|9109,2
91092,910920,910921,910922,sprite/common/item/icon/end_product/item_9109.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910923,0,2,66,502,409|9109,2
91093,910930,910931,910932,sprite/common/item/icon/end_product/item_9109.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910933,0,3,72,502,409|9109,2
91094,910940,910941,910942,sprite/common/item/icon/end_product/item_9109.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,910943,0,4,90,502,409|9109,2
91101,911010,911011,911012,sprite/common/item/icon/end_product/item_9110.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,911013,0,1,375,502,409|9110,2
91102,911020,911021,911022,sprite/common/item/icon/end_product/item_9110.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,911023,0,2,412,502,409|9110,2
91103,911030,911031,911032,sprite/common/item/icon/end_product/item_9110.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,911033,0,3,450,502,409|9110,2
91104,911040,911041,911042,sprite/common/item/icon/end_product/item_9110.png,sprite/common/common/icon/coin/coin_jinbi.png,0,7,911043,0,4,562,502,409|9110,2
