id,映射[text_i18n]
30063430,30063430
30063440,30063440
30063450,30063450
30063460,30063460
30063470,30063470
30063480,30063480
30063490,30063490
30063500,30063500
30063510,30063510
30063520,30063520
30063530,30063530
30063540,30063540
30063560,30063560
30063580,30063580
30063590,30063590
30063600,30063600
30063610,30063610
30063640,30063640
30063650,30063650
30063660,30063660
30063670,30063670
30063680,30063680
30063690,30063690
30063700,30063700
30063710,30063710
30063720,30063720
30063730,30063730
30063740,30063740
30063750,30063750
30063770,30063770
30063790,30063790
30063800,30063800
30063810,30063810
30063820,30063820
30063830,30063830
30063840,30063840
30063850,30063850
30063860,30063860
30063880,30063880
30063890,30063890
30063900,30063900
30063910,30063910
30063920,30063920
30063930,30063930
30063940,30063940
30063950,30063950
30063960,30063960
30063970,30063970
30063980,30063980
30063990,30061870
30064000,30064000
30064020,30064020
30064040,30064040
30064050,30064050
30064060,30064060
30064080,30064080
30064090,30064090
30064100,30064100
30064110,30064110
30064120,30064120
30064130,30064130
30064140,30064140
30064160,30064160
30064180,30064180
30064190,30064190
30064200,30064200
30064210,30064210
30064230,30064230
30064240,30064240
30064250,30061870
30064260,30064260
30064280,30064280
30064300,30064300
30064310,30064310
30064320,30064320
30064340,30064340
30064350,30064350
30064360,30064360
30064370,30064370
30064380,30064380
30064400,30064400
30064420,30064420
30064430,30064430
30064450,30064450
30064460,30064460
30064470,30064470
30064480,30064480
30064490,30064490
30064500,30064500
30064510,30064510
30064530,30064530
30064550,30064550
30064560,30064560
30064570,30064570
30064580,30064580
30064590,30064590
30064620,30064620
30064630,30064630
30064640,30064640
30064650,30064650
30064660,30064660
30064670,30064670
30064680,30064680
30064690,30064690
30064710,30064710
30064730,30064730
30064740,30064740
30064750,30064750
30064760,30064760
30064770,30064770
30064790,30064790
30064800,30064800
30064810,30064810
30064820,30064820
30064830,30064830
30064840,30064840
30064850,30064850
30064860,30064860
30064870,30064870
30064880,30064880
30064900,30064900
30064920,30064920
30064930,30064930
30064940,30064940
30064950,30064950
30064970,30064970
30064980,30064980
30064990,30064990
30065000,30065000
30065010,30065010
30065020,30065020
30065030,30065030
30065040,30065040
30065050,30065050
30065070,30065070
30065090,30065090
30065100,30065100
30065110,30065110
30065120,30065120
30065130,30065130
30065140,30065140
30065150,30065150
30065170,30065170
30065180,30065180
30065190,30065190
30065200,30065200
30065210,30065210
30065220,30065220
30065230,30065230
30065240,30065240
30065250,30065250
30065260,30065260
30065270,30065270
30065280,30065280
30065290,30065290
30065310,30065310
30065330,30065330
30065340,30065340
30065350,30065350
30065370,30065370
30065380,30065380
30065390,30065390
30065400,30065400
30065410,30065410
30065420,30065420
30065430,30065430
30065440,30065440
30065450,30065450
30065460,30065460
30065480,30065480
30065500,30065500
30065510,30065510
30065530,30065530
30065540,30065540
30065560,30065560
30065580,30065580
30065590,30065590
30065600,30065600
30065610,30065610
30065620,30065620
30065640,30065640
30065650,30065650
30065660,30065660
30065670,30065670
30065680,30065680
30065690,30065690
30065700,30065700
30065710,30065710
30065730,30065730
30065750,30065750
30065760,30065760
30065850,30065850
30065860,30065860
30065870,30065870
30065880,30065880
30065890,30065890
30065900,30065900
30065910,30065910
30065920,30065920
30065930,30065930
30065940,30065940
30065950,30065950
30065960,30065960
30065970,30065970
30065980,30065980
30065990,30065990
30066000,30066000
30066010,30066010
30066020,30066020
30066030,30066030
30066040,30066040
30066050,30066050
30066070,30066070
30066090,30066090
30066100,30066100
30066110,30066110
30066120,30066120
30066130,30066130
30066150,30022100
30066160,30066160
30066170,30064940
30066180,30066180
30066190,30066190
30066200,30066200
30066210,30066210
30066220,30066220
30066230,30066230
30066240,30066240
30066250,30066250
30066260,30066260
30066270,30066270
30066280,30066280
30066290,30066290
30066310,30066310
30066330,30066330
30066340,30066340
30066350,30066350
30066360,30066360
30066380,30066380
30066390,30066390
30066400,30066400
30066410,30066410
30066420,30066420
30066430,30066430
30066440,30066440
30066450,30066450
30066460,30066460
30066470,30066470
30066480,30066480
30066490,30066490
30066500,30066500
30066510,30066510
30066520,30066520
30066530,30066530
30066540,30066540
30066550,30066550
30066560,30066560
30066570,30066570
30066580,30066580
30066590,30066590
30066600,30066600
30066610,30066610
30066620,30066620
30066630,30066630
30066650,30066650
30066670,30066670
30066680,30066680
30066690,30066690
30066700,30066700
30066710,30066710
30066720,30066720
30066730,30066730
30066740,30066740
30066750,30066750
30066760,30066760
30066770,30066770
30066780,30066780
30066800,30066800
30066810,30066810
30066820,30066820
30066830,30066830
30066840,30066840
30066850,30066850
30066860,30066860
30066870,30066870
30066880,30066880
30066890,30066890
30066900,30066900
30066910,30066910
30066920,30066920
30066930,30066930
30066940,30066940
30066950,30066950
30066960,30066960
30066970,30066970
30066980,30066980
30066990,30066990
30067000,30067000
30067010,30067010
30067020,30067020
30067030,30067030
30067040,30067040
30067050,30067050
30067060,30067060
30067070,30067070
30067080,30067080
30067090,30067090
30067100,30067100
30067110,30067110
30067120,30067120
30067130,30067130
30067140,30067140
30067150,30067150
30067170,30067170
30067190,30067190
30067200,30067200
30067210,30067210
30067220,30067220
30067230,30067230
30067240,30067240
30067250,30067250
30067260,30067260
30067270,30067270
30067290,30067290
30067300,30067300
30067310,30067310
30067320,30067320
30067330,30067330
30067340,30067340
30067350,30067350
30067360,30067360
30067370,30067370
30067380,30067380
30067390,30067390
30067400,30067400
30067410,30067410
30067420,30067420
30067430,30067430
30067450,30067450
30067470,30067470
30067480,30067480
30067490,30067490
30067500,30067500
30067510,30067510
30067520,30067520
30067530,30067530
30067540,30067540
30067550,30067550
30067560,30067560
30067570,30067570
30067580,30067580
30067600,30067600
30067610,30067610
30067620,30067620
30067630,30067630
30067640,30067640
30067650,30067650
30067660,30067660
30067670,30067670
30067680,30067680
30067690,30067690
30067700,30067700
30067710,30067710
30067720,30067720
30067730,30067730
30067740,30067740
30067750,30067750
30067760,30067760
30067770,30067770
30067780,30067780
30067790,30067790
30067810,30067810
30067830,30067830
30067840,30067840
30067850,30067850
30067860,30067860
30067870,30067870
30067880,30067880
30067890,30067890
30067900,30067900
30067910,30067910
30067920,30067920
30067930,30067930
30067940,30067940
30067950,30067950
30067960,30067960
30067970,30067970
30067980,30067980
30067990,30067990
30068000,30068000
30068010,30068010
30068020,30068020
30068030,30068030
30068040,30068040
30068050,30068050
30068070,30068070
30068080,30068080
30068090,30068090
30068100,30068100
30068110,30068110
30068120,30068120
30068130,30068130
30068140,30068140
30068150,30068150
30068160,30068160
30068180,30068180
30068200,30014630
30068210,30068210
30068220,30068220
30068230,30068230
30068240,30068240
30068250,30068250
30068260,30068260
30068270,30068270
30068280,30025690
30068290,30068290
30068300,30068300
30068310,30068310
30068320,30068320
30068330,30068330
30068340,30068340
30068350,30068350
30068360,30068360
30068370,30068370
30068420,30068420
30068430,30068430
30068440,30068440
30068450,30068450
30068460,30068460
30068470,30068470
30068480,30068480
30068490,30068490
30068500,30068500
30068510,30068510
30068520,30068520
30068530,30068530
30068540,30068540
30068550,30068550
30068560,30068560
30068570,30068570
30068580,30068580
30068590,30068590
30068610,30068610
30068630,30068630
30068640,30068640
30068650,30068650
30068660,30068660
30068670,30068670
30068680,30025420
30068690,30068690
30068700,30068700
30068710,30068710
30068720,30068720
30068730,30068730
30068740,30068740
30068750,30068750
30068760,30068760
30068770,30068770
30068780,30068780
30068790,30068790
30068810,30068810
30068820,30068820
30068830,30068830
30068840,30068840
30068850,30068850
30068860,30068860
30068870,30068870
30068880,30068880
30068890,30068890
30068900,30068900
30068910,30068910
30068920,30068920
30068930,30068930
30068940,30068940
30068950,30068950
30068960,30068960
30068970,30068970
30068980,30068980
30068990,30068990
30069000,30069000
30069010,30069010
30069020,30069020
30069030,30058570
30069050,30069050
30069070,30069070
30069080,30069080
30069090,30069090
30069100,30069100
30069110,30069110
30069120,30069120
30069130,30069130
30069140,30069140
30069150,30069150
30069230,30069230
30069240,30069240
30069250,30069250
30069260,30069260
30069270,30069270
30069280,30069280
30069290,30069290
30069300,30069300
30069310,30069310
30069320,30069320
30069330,30069330
30069340,30069340
30069350,30069350
30069360,30069360
30069380,30069380
30069400,30069400
30069410,30069410
30069420,30069420
30069430,30069430
30069440,30069440
30069450,30069450
30069460,30069460
30069470,30069470
30069530,30069530
30069540,30069540
30069550,30069550
30069560,30069560
30069570,30069570
30069580,30069580
30069590,30069590
30069600,30069600
30069610,30069610
30069620,30069620
30069630,30069630
30069640,30069640
30069650,30069650
30069660,30069660
30069680,30069680
30069700,30069700
30069710,30069710
30069720,30069720
30069730,30069730
30069740,30069740
30069750,30069750
30069760,30069760
30069770,30069770
30069780,30069780
30069790,30069790
30069800,30069800
30069810,30069810
30069820,30069820
30069860,30069860
30069870,30069870
30069880,30069880
30069900,30069900
30069920,30069920
30069930,30069930
30069940,30069940
30069950,30069950
30069960,30069960
30069970,30069970
30069990,30069990
30070000,30070000
30070010,30070010
30070020,30018400
30070030,30070030
30070040,30070040
30070050,30070050
30070060,30070060
30070070,30070070
30070080,30070080
30070090,30070090
30070100,30070100
30070110,30070110
30070120,30070120
30070140,30070140
30070160,30070160
30070170,30070170
30070180,30070180
30070190,30070190
30070220,30070220
30070230,30070230
30070240,30070240
30070250,30070250
30070260,30070260
30070270,30070270
30070280,30070280
30070290,30070290
30070300,30070300
30070310,30070310
30070320,30070320
30070340,30070340
30070360,30070360
30070370,30070370
30070380,30070380
30070390,30070390
30070410,30070410
30070420,30070420
30070430,30070430
30070440,30070440
30070450,30070450
30070460,30070460
30070470,30070470
30070480,30070480
30070490,30070490
30070500,30070500
30070510,30070510
30070520,30070520
30070530,30070530
30070540,30070540
30070550,30070550
30070560,30070560
30070570,30070570
30070590,30070590
30070610,30070610
30070620,30070620
30070630,30070630
30070640,30070640
30070650,30070650
30070660,30070660
30070670,30070670
30070700,30070700
30070710,30070710
30070720,30070720
30070730,30070730
30070740,30070740
30070750,30070750
30070760,30070760
30070770,30070770
30070780,30070780
30070790,30070790
30070800,30070800
30070820,30070820
30070840,30070840
30070850,30070850
30070860,30070860
30070870,30070870
30070880,30070880
30070890,30070890
30070900,30070900
30070910,30070910
30070920,30070920
30070940,30070940
30070950,30070950
30070960,30070960
30070970,30070970
30070980,30070980
30070990,30070990
30071000,30071000
30071010,30071010
30071020,30071020
30071030,30071030
30071040,30071040
30071050,30071050
30071060,30071060
30071070,30071070
30071080,30071080
30071090,30071090
30071100,30071100
30071110,30071110
30071130,30071130
30071150,30071150
30071160,30071160
30071170,30071170
30071180,30071180
30071190,30071190
30071200,30071200
30071220,30071220
30071230,30071230
30071240,30071240
30071250,30071250
30071260,30071260
30071270,30071270
30071280,30071280
30071290,30071290
30071300,30071300
30071310,30071310
30071320,30071320
30071340,30071340
30071360,30071360
30071370,30071370
30071390,30071390
30071400,30071400
30071410,30071410
30071420,30071420
30071430,30071430
30071440,30071440
30071450,30071450
30071460,30071460
30071470,30071470
30071480,30071480
30071490,30071490
30071500,30071500
30071520,30071520
30071540,30071540
30071550,30071550
30071560,30071560
30071570,30071570
30071580,30071580
30071590,30071590
30071600,30071600
30071610,30071610
30071620,30071620
30071630,30071630
30071640,30071640
30071650,30071650
30071660,30071660
30071670,30071670
30071680,30071680
30071690,30071690
30071700,30071700
30071720,30071720
30071730,30071730
30071740,30071740
30071750,30071750
30071760,30071760
30071770,30071770
30071780,30071780
30071800,30071800
30071820,30071820
30071830,30071830
30071840,30071840
30071860,30071860
30071870,30071870
30071880,30071880
30071890,30071890
30071900,30071900
30071910,30071910
30071920,30071920
30071930,30071930
30071940,30071940
30071950,30071950
30071960,30071960
30071980,30071980
30072000,30072000
30072010,30072010
30072020,30072020
30072030,30072030
30072040,30072040
30072050,30072050
30072060,30072060
30072070,30072070
30072090,30072090
30072100,30072100
30072110,30072110
30072120,30072120
30072140,30072140
30072160,30072160
30072170,30036280
30072180,30072180
30072190,30072190
30072200,30072200
30072210,30072210
30072220,30072220
30072230,30072230
30072240,30072240
30072260,30072260
30072270,30072270
30072280,30072280
